ticker,session_date,entry_rule,exit_rule,status,entry_idx,exit_idx,entry_price,exit_price,entry_ts,exit_ts,bars_held,underlying_pnl,underlying_pct,hit_daily_target,hit_daily_stop
SPY,2024-12-30,A,X,ok,0.0,180.0,587.41,590.4,2024-12-30 09:30:00-05:00,2024-12-30 12:30:00-05:00,180.0,2.990000000000009,0.005090141468480294,False,False
SPY,2024-12-30,A,Y,ok,0.0,69.0,587.41,586.48,2024-12-30 09:30:00-05:00,2024-12-30 10:39:00-05:00,69.0,-0.92999999999995,-0.0015832212594268909,False,False
SPY,2024-12-30,A,Z,ok,0.0,30.0,587.41,584.81,2024-12-30 09:30:00-05:00,2024-12-30 10:00:00-05:00,30.0,-2.6000000000000227,-0.004426209972591585,False,False
SPY,2024-12-30,B,—,skipped_entry,,,,,,,,,,,
SPY,2024-12-30,C,X,ok,29.0,209.0,585.22,591.09,2024-12-30 09:59:00-05:00,2024-12-30 12:59:00-05:00,180.0,5.8700000000000045,0.010030415911964739,False,False
SPY,2024-12-30,C,Y,ok,29.0,69.0,585.22,586.48,2024-12-30 09:59:00-05:00,2024-12-30 10:39:00-05:00,40.0,1.259999999999991,0.00215303646491916,False,False
SPY,2024-12-30,C,Z,ok,29.0,50.0,585.22,584.91,2024-12-30 09:59:00-05:00,2024-12-30 10:20:00-05:00,21.0,-0.3100000000000591,-0.0005297153207341839,False,False
SPY,2025-01-10,A,X,ok,0.0,23.0,585.04,582.71,2025-01-10 09:30:00-05:00,2025-01-10 09:53:00-05:00,23.0,-2.3299999999999272,-0.00398263366607399,False,True
SPY,2025-01-10,A,Y,ok,0.0,3.0,585.04,585.54,2025-01-10 09:30:00-05:00,2025-01-10 09:33:00-05:00,3.0,0.5,0.000854642417612471,False,False
SPY,2025-01-10,A,Z,ok,0.0,38.0,585.04,579.57,2025-01-10 09:30:00-05:00,2025-01-10 10:08:00-05:00,38.0,-5.469999999999914,-0.009349788048680285,False,True
SPY,2025-01-10,B,—,skipped_entry,,,,,,,,,,,
SPY,2025-01-10,C,X,ok,23.0,30.0,582.71,581.34,2025-01-10 09:53:00-05:00,2025-01-10 10:00:00-05:00,7.0,-1.3700000000000045,-0.002351083729470928,False,True
SPY,2025-01-10,C,Y,ok,23.0,61.0,582.71,582.15,2025-01-10 09:53:00-05:00,2025-01-10 10:31:00-05:00,38.0,-0.5600000000000591,-0.0009610269259152221,False,True
SPY,2025-01-10,C,Z,ok,23.0,38.0,582.71,579.57,2025-01-10 09:53:00-05:00,2025-01-10 10:08:00-05:00,15.0,-3.1399999999999864,-0.0053886152631669034,False,True
SPY,2025-01-13,A,X,ok,0.0,180.0,575.885,577.98,2025-01-13 09:30:00-05:00,2025-01-13 12:30:00-05:00,180.0,2.0950000000000273,0.003637879090443452,False,False
SPY,2025-01-13,A,Y,ok,0.0,2.0,575.885,575.92,2025-01-13 09:30:00-05:00,2025-01-13 09:32:00-05:00,2.0,0.03499999999996817,6.0776022990646e-05,False,False
SPY,2025-01-13,A,Z,ok,0.0,56.0,575.885,576.22,2025-01-13 09:30:00-05:00,2025-01-13 10:26:00-05:00,56.0,0.3350000000000364,0.000581713362911061,False,False
SPY,2025-01-13,B,X,ok,0.0,180.0,575.885,577.98,2025-01-13 09:30:00-05:00,2025-01-13 12:30:00-05:00,180.0,2.0950000000000273,0.003637879090443452,False,False
SPY,2025-01-13,B,Y,ok,0.0,2.0,575.885,575.92,2025-01-13 09:30:00-05:00,2025-01-13 09:32:00-05:00,2.0,0.03499999999996817,6.0776022990646e-05,False,False
SPY,2025-01-13,B,Z,ok,0.0,56.0,575.885,576.22,2025-01-13 09:30:00-05:00,2025-01-13 10:26:00-05:00,56.0,0.3350000000000364,0.000581713362911061,False,False
SPY,2025-01-13,C,X,ok,12.0,192.0,575.52,577.915,2025-01-13 09:42:00-05:00,2025-01-13 12:42:00-05:00,180.0,2.394999999999982,0.00416145398943561,False,False
SPY,2025-01-13,C,Y,ok,12.0,13.0,575.52,576.755,2025-01-13 09:42:00-05:00,2025-01-13 09:43:00-05:00,1.0,1.2350000000000136,0.0021458854601056673,False,False
SPY,2025-01-13,C,Z,ok,12.0,56.0,575.52,576.22,2025-01-13 09:42:00-05:00,2025-01-13 10:26:00-05:00,44.0,0.7000000000000455,0.0012162913539061119,False,False
JPM,2025-01-24,A,X,ok,0.0,1.0,265.65,265.64,2025-01-24 09:30:00-05:00,2025-01-24 09:31:00-05:00,1.0,-0.009999999999990905,-3.7643515904351234e-05,True,False
JPM,2025-01-24,A,Y,ok,0.0,1.0,265.65,265.64,2025-01-24 09:30:00-05:00,2025-01-24 09:31:00-05:00,1.0,-0.009999999999990905,-3.7643515904351234e-05,True,False
JPM,2025-01-24,A,Z,ok,0.0,30.0,265.65,266.01,2025-01-24 09:30:00-05:00,2025-01-24 10:00:00-05:00,30.0,0.36000000000001364,0.0013551665725579285,True,False
JPM,2025-01-24,B,X,ok,0.0,1.0,265.65,265.64,2025-01-24 09:30:00-05:00,2025-01-24 09:31:00-05:00,1.0,-0.009999999999990905,-3.7643515904351234e-05,True,False
JPM,2025-01-24,B,Y,ok,0.0,1.0,265.65,265.64,2025-01-24 09:30:00-05:00,2025-01-24 09:31:00-05:00,1.0,-0.009999999999990905,-3.7643515904351234e-05,True,False
JPM,2025-01-24,B,Z,ok,0.0,30.0,265.65,266.01,2025-01-24 09:30:00-05:00,2025-01-24 10:00:00-05:00,30.0,0.36000000000001364,0.0013551665725579285,True,False
JPM,2025-01-24,C,X,ok,0.0,1.0,265.65,265.64,2025-01-24 09:30:00-05:00,2025-01-24 09:31:00-05:00,1.0,-0.009999999999990905,-3.7643515904351234e-05,True,False
JPM,2025-01-24,C,Y,ok,0.0,1.0,265.65,265.64,2025-01-24 09:30:00-05:00,2025-01-24 09:31:00-05:00,1.0,-0.009999999999990905,-3.7643515904351234e-05,True,False
JPM,2025-01-24,C,Z,ok,0.0,30.0,265.65,266.01,2025-01-24 09:30:00-05:00,2025-01-24 10:00:00-05:00,30.0,0.36000000000001364,0.0013551665725579285,True,False
SPY,2025-01-27,A,X,ok,0.0,180.0,596.495,597.57,2025-01-27 09:30:00-05:00,2025-01-27 12:30:00-05:00,180.0,1.0750000000000455,0.0018021944861231786,False,False
SPY,2025-01-27,A,Y,ok,0.0,1.0,596.495,597.41,2025-01-27 09:30:00-05:00,2025-01-27 09:31:00-05:00,1.0,0.9149999999999636,0.0015339608881884401,False,False
SPY,2025-01-27,A,Z,ok,0.0,48.0,596.495,596.98,2025-01-27 09:30:00-05:00,2025-01-27 10:18:00-05:00,48.0,0.48500000000001364,0.0008130830937392831,False,False
SPY,2025-01-27,B,X,ok,0.0,180.0,596.495,597.57,2025-01-27 09:30:00-05:00,2025-01-27 12:30:00-05:00,180.0,1.0750000000000455,0.0018021944861231786,False,False
SPY,2025-01-27,B,Y,ok,0.0,1.0,596.495,597.41,2025-01-27 09:30:00-05:00,2025-01-27 09:31:00-05:00,1.0,0.9149999999999636,0.0015339608881884401,False,False
SPY,2025-01-27,B,Z,ok,0.0,48.0,596.495,596.98,2025-01-27 09:30:00-05:00,2025-01-27 10:18:00-05:00,48.0,0.48500000000001364,0.0008130830937392831,False,False
SPY,2025-01-27,C,X,ok,0.0,180.0,596.495,597.57,2025-01-27 09:30:00-05:00,2025-01-27 12:30:00-05:00,180.0,1.0750000000000455,0.0018021944861231786,False,False
SPY,2025-01-27,C,Y,ok,0.0,1.0,596.495,597.41,2025-01-27 09:30:00-05:00,2025-01-27 09:31:00-05:00,1.0,0.9149999999999636,0.0015339608881884401,False,False
SPY,2025-01-27,C,Z,ok,0.0,48.0,596.495,596.98,2025-01-27 09:30:00-05:00,2025-01-27 10:18:00-05:00,48.0,0.48500000000001364,0.0008130830937392831,False,False
SPY,2025-02-03,A,X,ok,0.0,180.0,592.9,597.5,2025-02-03 09:30:00-05:00,2025-02-03 12:30:00-05:00,180.0,4.600000000000023,0.007758475290942862,False,False
SPY,2025-02-03,A,Y,ok,0.0,1.0,592.9,593.32,2025-02-03 09:30:00-05:00,2025-02-03 09:31:00-05:00,1.0,0.42000000000007276,0.0007083825265644675,False,False
SPY,2025-02-03,A,Z,ok,0.0,180.0,592.9,597.5,2025-02-03 09:30:00-05:00,2025-02-03 12:30:00-05:00,180.0,4.600000000000023,0.007758475290942862,False,False
SPY,2025-02-03,B,X,ok,0.0,180.0,592.9,597.5,2025-02-03 09:30:00-05:00,2025-02-03 12:30:00-05:00,180.0,4.600000000000023,0.007758475290942862,False,False
SPY,2025-02-03,B,Y,ok,0.0,1.0,592.9,593.32,2025-02-03 09:30:00-05:00,2025-02-03 09:31:00-05:00,1.0,0.42000000000007276,0.0007083825265644675,False,False
SPY,2025-02-03,B,Z,ok,0.0,180.0,592.9,597.5,2025-02-03 09:30:00-05:00,2025-02-03 12:30:00-05:00,180.0,4.600000000000023,0.007758475290942862,False,False
SPY,2025-02-03,C,X,ok,24.0,204.0,592.01,597.87,2025-02-03 09:54:00-05:00,2025-02-03 12:54:00-05:00,180.0,5.860000000000014,0.009898481444570216,False,False
SPY,2025-02-03,C,Y,ok,24.0,52.0,592.01,592.89,2025-02-03 09:54:00-05:00,2025-02-03 10:22:00-05:00,28.0,0.8799999999999955,0.0014864613773415913,False,False
SPY,2025-02-03,C,Z,ok,24.0,204.0,592.01,597.87,2025-02-03 09:54:00-05:00,2025-02-03 12:54:00-05:00,180.0,5.860000000000014,0.009898481444570216,False,False
JPM,2025-02-03,A,X,ok,0.0,180.0,262.85,266.23,2025-02-03 09:30:00-05:00,2025-02-03 12:30:00-05:00,180.0,3.3799999999999955,0.012859045082746795,False,False
JPM,2025-02-03,A,Y,ok,0.0,1.0,262.85,263.6712,2025-02-03 09:30:00-05:00,2025-02-03 09:31:00-05:00,1.0,0.8211999999999762,0.003124215331938277,False,False
JPM,2025-02-03,A,Z,ok,0.0,118.0,262.85,266.725,2025-02-03 09:30:00-05:00,2025-02-03 11:28:00-05:00,118.0,3.875,0.014742248430663876,False,False
JPM,2025-02-03,B,X,ok,0.0,180.0,262.85,266.23,2025-02-03 09:30:00-05:00,2025-02-03 12:30:00-05:00,180.0,3.3799999999999955,0.012859045082746795,False,False
JPM,2025-02-03,B,Y,ok,0.0,1.0,262.85,263.6712,2025-02-03 09:30:00-05:00,2025-02-03 09:31:00-05:00,1.0,0.8211999999999762,0.003124215331938277,False,False
JPM,2025-02-03,B,Z,ok,0.0,118.0,262.85,266.725,2025-02-03 09:30:00-05:00,2025-02-03 11:28:00-05:00,118.0,3.875,0.014742248430663876,False,False
JPM,2025-02-03,C,X,ok,0.0,180.0,262.85,266.23,2025-02-03 09:30:00-05:00,2025-02-03 12:30:00-05:00,180.0,3.3799999999999955,0.012859045082746795,False,False
JPM,2025-02-03,C,Y,ok,0.0,1.0,262.85,263.6712,2025-02-03 09:30:00-05:00,2025-02-03 09:31:00-05:00,1.0,0.8211999999999762,0.003124215331938277,False,False
JPM,2025-02-03,C,Z,ok,0.0,118.0,262.85,266.725,2025-02-03 09:30:00-05:00,2025-02-03 11:28:00-05:00,118.0,3.875,0.014742248430663876,False,False
SPY,2025-02-11,A,X,ok,0.0,75.0,602.95,604.66,2025-02-11 09:30:00-05:00,2025-02-11 10:45:00-05:00,75.0,1.7099999999999227,0.0028360560577161,True,False
SPY,2025-02-11,A,Y,ok,0.0,1.0,602.95,602.9,2025-02-11 09:30:00-05:00,2025-02-11 09:31:00-05:00,1.0,-0.05000000000006821,-8.292561572280987e-05,False,False
SPY,2025-02-11,A,Z,ok,0.0,91.0,602.95,604.6299,2025-02-11 09:30:00-05:00,2025-02-11 11:01:00-05:00,91.0,1.679899999999975,0.0027861348370511237,True,False
SPY,2025-02-11,B,X,ok,0.0,75.0,602.95,604.66,2025-02-11 09:30:00-05:00,2025-02-11 10:45:00-05:00,75.0,1.7099999999999227,0.0028360560577161,True,False
SPY,2025-02-11,B,Y,ok,0.0,1.0,602.95,602.9,2025-02-11 09:30:00-05:00,2025-02-11 09:31:00-05:00,1.0,-0.05000000000006821,-8.292561572280987e-05,False,False
SPY,2025-02-11,B,Z,ok,0.0,91.0,602.95,604.6299,2025-02-11 09:30:00-05:00,2025-02-11 11:01:00-05:00,91.0,1.679899999999975,0.0027861348370511237,True,False
SPY,2025-02-11,C,X,ok,0.0,75.0,602.95,604.66,2025-02-11 09:30:00-05:00,2025-02-11 10:45:00-05:00,75.0,1.7099999999999227,0.0028360560577161,True,False
SPY,2025-02-11,C,Y,ok,0.0,1.0,602.95,602.9,2025-02-11 09:30:00-05:00,2025-02-11 09:31:00-05:00,1.0,-0.05000000000006821,-8.292561572280987e-05,False,False
SPY,2025-02-11,C,Z,ok,0.0,91.0,602.95,604.6299,2025-02-11 09:30:00-05:00,2025-02-11 11:01:00-05:00,91.0,1.679899999999975,0.0027861348370511237,True,False
SPY,2025-02-12,A,X,ok,0.0,180.0,598.81,603.78,2025-02-12 09:30:00-05:00,2025-02-12 12:30:00-05:00,180.0,4.970000000000027,0.00829979459260872,False,False
SPY,2025-02-12,A,Y,ok,0.0,2.0,598.81,599.37,2025-02-12 09:30:00-05:00,2025-02-12 09:32:00-05:00,2.0,0.5600000000000591,0.0009351881231109353,False,False
SPY,2025-02-12,A,Z,ok,0.0,42.0,598.81,599.73,2025-02-12 09:30:00-05:00,2025-02-12 10:12:00-05:00,42.0,0.9200000000000728,0.0015363804879679245,False,False
SPY,2025-02-12,B,X,ok,4.0,184.0,599.64,603.7286,2025-02-12 09:34:00-05:00,2025-02-12 12:34:00-05:00,180.0,4.088600000000042,0.0068184243879661835,False,False
SPY,2025-02-12,B,Y,ok,4.0,5.0,599.64,599.43,2025-02-12 09:34:00-05:00,2025-02-12 09:35:00-05:00,1.0,-0.21000000000003638,-0.0003502101260757061,False,False
SPY,2025-02-12,B,Z,ok,4.0,42.0,599.64,599.73,2025-02-12 09:34:00-05:00,2025-02-12 10:12:00-05:00,38.0,0.09000000000003183,0.00015009005403247253,False,False
SPY,2025-02-12,C,X,ok,1.0,181.0,598.69,603.83,2025-02-12 09:31:00-05:00,2025-02-12 12:31:00-05:00,180.0,5.139999999999986,0.008585411481735097,False,False
SPY,2025-02-12,C,Y,ok,1.0,2.0,598.69,599.37,2025-02-12 09:31:00-05:00,2025-02-12 09:32:00-05:00,1.0,0.67999999999995,0.0011358131921360803,False,False
SPY,2025-02-12,C,Z,ok,1.0,42.0,598.69,599.73,2025-02-12 09:31:00-05:00,2025-02-12 10:12:00-05:00,41.0,1.0399999999999636,0.001737126058561131,False,False
SPY,2025-03-04,A,X,ok,0.0,30.0,579.44,575.23,2025-03-04 09:30:00-05:00,2025-03-04 10:00:00-05:00,30.0,-4.210000000000036,-0.007265635786276467,False,True
SPY,2025-03-04,A,Y,ok,0.0,6.0,579.44,579.4799,2025-03-04 09:30:00-05:00,2025-03-04 09:36:00-05:00,6.0,0.03989999999998872,6.885958856825335e-05,False,False
SPY,2025-03-04,A,Z,ok,0.0,5.0,579.44,578.785,2025-03-04 09:30:00-05:00,2025-03-04 09:35:00-05:00,5.0,-0.6550000000000864,-0.0011304017672236753,False,False
SPY,2025-03-04,B,—,skipped_entry,,,,,,,,,,,
SPY,2025-03-04,C,X,ok,29.0,30.0,575.7,575.23,2025-03-04 09:59:00-05:00,2025-03-04 10:00:00-05:00,1.0,-0.4700000000000273,-0.0008163974292166532,False,True
SPY,2025-03-04,C,Y,ok,29.0,139.0,575.7,575.69,2025-03-04 09:59:00-05:00,2025-03-04 11:49:00-05:00,110.0,-0.009999999999990905,-1.7370158068422624e-05,False,True
SPY,2025-03-04,C,Z,ok,29.0,38.0,575.7,574.77,2025-03-04 09:59:00-05:00,2025-03-04 10:08:00-05:00,9.0,-0.9300000000000637,-0.0016154247003648838,False,True
JPM,2025-03-04,A,X,ok,0.0,28.0,255.32,250.095,2025-03-04 09:30:00-05:00,2025-03-04 09:58:00-05:00,28.0,-5.224999999999994,-0.020464515118282917,False,True
JPM,2025-03-04,A,Y,ok,0.0,160.0,255.32,249.83,2025-03-04 09:30:00-05:00,2025-03-04 12:10:00-05:00,160.0,-5.489999999999981,-0.02150242832523884,False,True
JPM,2025-03-04,A,Z,ok,0.0,91.0,255.32,246.27,2025-03-04 09:30:00-05:00,2025-03-04 11:01:00-05:00,91.0,-9.049999999999983,-0.03544571518094933,False,True
JPM,2025-03-04,B,—,skipped_entry,,,,,,,,,,,
JPM,2025-03-04,C,X,ok,28.0,30.0,250.095,250.4,2025-03-04 09:58:00-05:00,2025-03-04 10:00:00-05:00,2.0,0.3050000000000068,0.0012195365761011089,False,True
JPM,2025-03-04,C,Y,ok,28.0,160.0,250.095,249.83,2025-03-04 09:58:00-05:00,2025-03-04 12:10:00-05:00,132.0,-0.26499999999998636,-0.0010595973530058032,False,True
JPM,2025-03-04,C,Z,ok,28.0,91.0,250.095,246.27,2025-03-04 09:58:00-05:00,2025-03-04 11:01:00-05:00,63.0,-3.8249999999999886,-0.015294188208480731,False,True
JPM,2025-03-06,A,X,ok,0.0,9.0,247.81,244.83,2025-03-06 09:30:00-05:00,2025-03-06 09:39:00-05:00,9.0,-2.9799999999999898,-0.012025341995883902,False,True
JPM,2025-03-06,A,Y,ok,0.0,20.0,247.81,245.9,2025-03-06 09:30:00-05:00,2025-03-06 09:50:00-05:00,20.0,-1.9099999999999966,-0.007707517856422245,False,True
JPM,2025-03-06,A,Z,ok,0.0,75.0,247.81,248.312,2025-03-06 09:30:00-05:00,2025-03-06 10:45:00-05:00,75.0,0.5020000000000095,0.0020257455308502867,False,True
JPM,2025-03-06,B,—,skipped_entry,,,,,,,,,,,
JPM,2025-03-06,C,X,ok,14.0,15.0,244.23,244.555,2025-03-06 09:44:00-05:00,2025-03-06 09:45:00-05:00,1.0,0.32500000000001705,0.0013307128526389759,False,True
JPM,2025-03-06,C,Y,ok,14.0,20.0,244.23,245.9,2025-03-06 09:44:00-05:00,2025-03-06 09:50:00-05:00,6.0,1.670000000000016,0.00683781681202152,False,True
JPM,2025-03-06,C,Z,ok,14.0,75.0,244.23,248.312,2025-03-06 09:44:00-05:00,2025-03-06 10:45:00-05:00,61.0,4.082000000000022,0.01671375342914475,False,True
SPY,2025-03-06,A,X,ok,0.0,180.0,575.5,573.49,2025-03-06 09:30:00-05:00,2025-03-06 12:30:00-05:00,180.0,-2.009999999999991,-0.0034926151172892978,False,False
SPY,2025-03-06,A,Y,ok,0.0,8.0,575.5,575.0,2025-03-06 09:30:00-05:00,2025-03-06 09:38:00-05:00,8.0,-0.5,-0.0008688097306689834,False,False
SPY,2025-03-06,A,Z,ok,0.0,142.0,575.5,575.18,2025-03-06 09:30:00-05:00,2025-03-06 11:52:00-05:00,142.0,-0.32000000000005,-0.0005560382276282364,False,False
SPY,2025-03-06,B,X,ok,0.0,180.0,575.5,573.49,2025-03-06 09:30:00-05:00,2025-03-06 12:30:00-05:00,180.0,-2.009999999999991,-0.0034926151172892978,False,False
SPY,2025-03-06,B,Y,ok,0.0,8.0,575.5,575.0,2025-03-06 09:30:00-05:00,2025-03-06 09:38:00-05:00,8.0,-0.5,-0.0008688097306689834,False,False
SPY,2025-03-06,B,Z,ok,0.0,142.0,575.5,575.18,2025-03-06 09:30:00-05:00,2025-03-06 11:52:00-05:00,142.0,-0.32000000000005,-0.0005560382276282364,False,False
SPY,2025-03-06,C,X,ok,14.0,194.0,573.63,572.62,2025-03-06 09:44:00-05:00,2025-03-06 12:44:00-05:00,180.0,-1.009999999999991,-0.0017607168383801247,False,False
SPY,2025-03-06,C,Y,ok,14.0,19.0,573.63,574.76,2025-03-06 09:44:00-05:00,2025-03-06 09:49:00-05:00,5.0,1.1299999999999955,0.001969910918187674,False,False
SPY,2025-03-06,C,Z,ok,14.0,142.0,573.63,575.18,2025-03-06 09:44:00-05:00,2025-03-06 11:52:00-05:00,128.0,1.5499999999999545,0.0027020901975139977,False,False
JPM,2025-03-10,A,X,ok,0.0,180.0,236.16,232.105,2025-03-10 09:30:00-04:00,2025-03-10 12:30:00-04:00,180.0,-4.055000000000007,-0.017170562330623335,False,False
JPM,2025-03-10,A,Y,ok,0.0,1.0,236.16,237.17,2025-03-10 09:30:00-04:00,2025-03-10 09:31:00-04:00,1.0,1.009999999999991,0.004276761517615138,False,False
JPM,2025-03-10,A,Z,ok,0.0,59.0,236.16,234.03,2025-03-10 09:30:00-04:00,2025-03-10 10:29:00-04:00,59.0,-2.1299999999999955,-0.009019308943089412,False,False
JPM,2025-03-10,B,X,ok,5.0,185.0,236.04,231.54,2025-03-10 09:35:00-04:00,2025-03-10 12:35:00-04:00,180.0,-4.5,-0.019064565327910524,False,False
JPM,2025-03-10,B,Y,ok,5.0,7.0,236.04,235.85,2025-03-10 09:35:00-04:00,2025-03-10 09:37:00-04:00,2.0,-0.18999999999999773,-0.0008049483138451014,False,False
JPM,2025-03-10,B,Z,ok,5.0,59.0,236.04,234.03,2025-03-10 09:35:00-04:00,2025-03-10 10:29:00-04:00,54.0,-2.009999999999991,-0.008515505846466662,False,False
JPM,2025-03-10,C,X,ok,4.0,184.0,235.17,231.87,2025-03-10 09:34:00-04:00,2025-03-10 12:34:00-04:00,180.0,-3.299999999999983,-0.014032402092103513,False,False
JPM,2025-03-10,C,Y,ok,4.0,5.0,235.17,236.04,2025-03-10 09:34:00-04:00,2025-03-10 09:35:00-04:00,1.0,0.8700000000000045,0.00369945146064551,False,False
JPM,2025-03-10,C,Z,ok,4.0,59.0,235.17,234.03,2025-03-10 09:34:00-04:00,2025-03-10 10:29:00-04:00,55.0,-1.1399999999999864,-0.004847557086362999,False,False
SPY,2025-03-10,A,X,ok,0.0,180.0,568.26,564.1104,2025-03-10 09:30:00-04:00,2025-03-10 12:30:00-04:00,180.0,-4.149599999999964,-0.007302291204730166,False,False
SPY,2025-03-10,A,Y,ok,0.0,1.0,568.26,568.6339,2025-03-10 09:30:00-04:00,2025-03-10 09:31:00-04:00,1.0,0.37390000000004875,0.0006579734628515974,False,False
SPY,2025-03-10,A,Z,ok,0.0,50.0,568.26,565.56,2025-03-10 09:30:00-04:00,2025-03-10 10:20:00-04:00,50.0,-2.7000000000000455,-0.004751346214760929,False,False
SPY,2025-03-10,B,X,ok,0.0,180.0,568.26,564.1104,2025-03-10 09:30:00-04:00,2025-03-10 12:30:00-04:00,180.0,-4.149599999999964,-0.007302291204730166,False,False
SPY,2025-03-10,B,Y,ok,0.0,1.0,568.26,568.6339,2025-03-10 09:30:00-04:00,2025-03-10 09:31:00-04:00,1.0,0.37390000000004875,0.0006579734628515974,False,False
SPY,2025-03-10,B,Z,ok,0.0,50.0,568.26,565.56,2025-03-10 09:30:00-04:00,2025-03-10 10:20:00-04:00,50.0,-2.7000000000000455,-0.004751346214760929,False,False
SPY,2025-03-10,C,X,ok,4.0,184.0,567.15,564.97,2025-03-10 09:34:00-04:00,2025-03-10 12:34:00-04:00,180.0,-2.17999999999995,-0.0038437803050338534,False,False
SPY,2025-03-10,C,Y,ok,4.0,5.0,567.15,568.02,2025-03-10 09:34:00-04:00,2025-03-10 09:35:00-04:00,1.0,0.8700000000000045,0.0015339857180640124,False,False
SPY,2025-03-10,C,Z,ok,4.0,50.0,567.15,565.56,2025-03-10 09:34:00-04:00,2025-03-10 10:20:00-04:00,46.0,-1.5900000000000318,-0.002803491139910133,False,False
SPY,2025-03-18,A,X,ok,0.0,10.0,564.17,562.61,2025-03-18 09:30:00-04:00,2025-03-18 09:40:00-04:00,10.0,-1.5599999999999454,-0.0027651239874504946,False,True
SPY,2025-03-18,A,Y,ok,0.0,3.0,564.17,564.495,2025-03-18 09:30:00-04:00,2025-03-18 09:33:00-04:00,3.0,0.3250000000000455,0.0005760674973856204,False,False
SPY,2025-03-18,A,Z,ok,0.0,6.0,564.17,563.491,2025-03-18 09:30:00-04:00,2025-03-18 09:36:00-04:00,6.0,-0.6789999999999736,-0.0012035379406915888,False,False
SPY,2025-03-18,B,—,skipped_entry,,,,,,,,,,,
SPY,2025-03-18,C,X,ok,28.0,29.0,561.05,560.77,2025-03-18 09:58:00-04:00,2025-03-18 09:59:00-04:00,1.0,-0.2799999999999727,-0.0004990642545227212,False,True
SPY,2025-03-18,C,Y,ok,28.0,69.0,561.05,561.83,2025-03-18 09:58:00-04:00,2025-03-18 10:39:00-04:00,41.0,0.7800000000000864,0.0013902504233135843,False,True
SPY,2025-03-18,C,Z,ok,28.0,76.0,561.05,560.61,2025-03-18 09:58:00-04:00,2025-03-18 10:46:00-04:00,48.0,-0.4399999999999409,-0.0007842438285356758,False,True
JPM,2025-03-20,A,X,ok,0.0,13.0,237.07,238.45,2025-03-20 09:30:00-04:00,2025-03-20 09:43:00-04:00,13.0,1.3799999999999955,0.005821065508077764,True,False
JPM,2025-03-20,A,Y,ok,0.0,1.0,237.07,237.355,2025-03-20 09:30:00-04:00,2025-03-20 09:31:00-04:00,1.0,0.2849999999999966,0.0012021765723203973,False,False
JPM,2025-03-20,A,Z,ok,0.0,156.0,237.07,240.474,2025-03-20 09:30:00-04:00,2025-03-20 12:06:00-04:00,156.0,3.4039999999999964,0.014358628253258517,True,False
JPM,2025-03-20,B,X,ok,0.0,13.0,237.07,238.45,2025-03-20 09:30:00-04:00,2025-03-20 09:43:00-04:00,13.0,1.3799999999999955,0.005821065508077764,True,False
JPM,2025-03-20,B,Y,ok,0.0,1.0,237.07,237.355,2025-03-20 09:30:00-04:00,2025-03-20 09:31:00-04:00,1.0,0.2849999999999966,0.0012021765723203973,False,False
JPM,2025-03-20,B,Z,ok,0.0,156.0,237.07,240.474,2025-03-20 09:30:00-04:00,2025-03-20 12:06:00-04:00,156.0,3.4039999999999964,0.014358628253258517,True,False
JPM,2025-03-20,C,X,ok,0.0,13.0,237.07,238.45,2025-03-20 09:30:00-04:00,2025-03-20 09:43:00-04:00,13.0,1.3799999999999955,0.005821065508077764,True,False
JPM,2025-03-20,C,Y,ok,0.0,1.0,237.07,237.355,2025-03-20 09:30:00-04:00,2025-03-20 09:31:00-04:00,1.0,0.2849999999999966,0.0012021765723203973,False,False
JPM,2025-03-20,C,Z,ok,0.0,156.0,237.07,240.474,2025-03-20 09:30:00-04:00,2025-03-20 12:06:00-04:00,156.0,3.4039999999999964,0.014358628253258517,True,False
JPM,2025-03-21,A,X,ok,0.0,1.0,237.485,236.86,2025-03-21 09:30:00-04:00,2025-03-21 09:31:00-04:00,1.0,-0.625,-0.0026317451628523904,False,True
JPM,2025-03-21,A,Y,ok,0.0,3.0,237.485,238.2,2025-03-21 09:30:00-04:00,2025-03-21 09:33:00-04:00,3.0,0.714999999999975,0.0030107164663030293,False,True
JPM,2025-03-21,A,Z,ok,0.0,32.0,237.485,237.55,2025-03-21 09:30:00-04:00,2025-03-21 10:02:00-04:00,32.0,0.06499999999999773,0.00027370149693663903,False,True
JPM,2025-03-21,B,—,skipped_entry,,,,,,,,,,,
JPM,2025-03-21,C,X,ok,2.0,41.0,237.31,236.78,2025-03-21 09:32:00-04:00,2025-03-21 10:11:00-04:00,39.0,-0.5300000000000011,-0.00223336563988033,False,True
JPM,2025-03-21,C,Y,ok,2.0,3.0,237.31,238.2,2025-03-21 09:32:00-04:00,2025-03-21 09:33:00-04:00,1.0,0.8899999999999864,0.0037503687160253944,False,False
JPM,2025-03-21,C,Z,ok,2.0,32.0,237.31,237.55,2025-03-21 09:32:00-04:00,2025-03-21 10:02:00-04:00,30.0,0.2400000000000091,0.0010113353840967895,False,False
SPY,2025-03-21,A,X,ok,0.0,180.0,559.88,562.36,2025-03-21 09:30:00-04:00,2025-03-21 12:30:00-04:00,180.0,2.480000000000018,0.004429520611559652,False,False
