level_name,time_bucket,minute,from_below,mfe_pct,mae_pct,close_ret_pct,bar_vol,bar_bp
poc,30_60m,601,False,0.15402952232511813,0.0770147611625695,0.09351792426881653,126623.0,0.06949352179031067
vah,open_30m,570,False,0.23715994103051447,-0.0009156754479933801,0.04853079874369079,1088356.0,0.31249999999994926
val,60_150m,634,False,0.05323368467442592,0.126703147379642,-0.023871607477321137,68649.0,0.24242424242433638
high,open_30m,580,True,0.23399510072757354,0.05849877518190377,0.22119849365654573,131967.0,0.9615384615384952
low,60_150m,662,False,0.023969319271331856,0.21139095803526442,-0.044251050962462034,217000.0,0.057971014492705863
close,30_60m,623,False,0.030997798972850828,0.24027879677183767,-0.2366104181951719,76392.0,0.9545454545455015
poc,30_60m,621,False,0.01451905626135044,0.40290381125227354,-0.39929219600726323,179239.0,0.4615384615384077
vah,30_60m,617,False,0.04350348027842393,0.45497389791183135,-0.44772331786541364,101694.0,0.8333333333330175
val,60_150m,632,False,0.1511261630341631,0.2057500773838778,-0.16143187487482819,195652.0,0.0677966101696189
high,open_30m,574,True,0.11201647726246265,0.2491101916927055,-0.1734448680193023,134902.0,0.7428571428570686
low,60_150m,648,False,0.17719160440604778,0.16805801655005373,-0.13883053541091847,239153.0,0.04347826086952761
close,30_60m,622,False,0.1472031403336712,0.2907716352269878,-0.28895431250682074,165240.0,0.06818181818175652
vah,open_30m,572,True,0.44214399948939376,0.06153758608485899,0.09225831790727022,448316.0,0.7217083991277594
high,30_60m,608,True,0.19578816675420987,0.10410200085957172,0.04488801871926148,228114.0,0.9133333333332606
poc,60_150m,705,False,0.1262319939347877,0.09855951478392377,0.036012130401808354,189439.0,0.10256410256415863
vah,open_30m,570,False,0.3008059328767486,0.05486397517879551,0.2799954595330706,961888.0,0.9552238805970529
val,midday,797,False,0.37108313884531335,0.08608486054253461,0.22575276428052926,109175.0,0.05084745762707945
high,open_30m,577,True,0.15662445983430404,0.10378729266130778,-0.05472420885778826,185013.0,0.950980392156795
close,midday,829,False,0.057436054525952386,0.15890641752183352,-0.11104303875019929,117292.0,0.21428571428581095
vah,60_150m,636,True,0.1590788576622828,0.0776456329066135,-0.013256571471867668,159904.0,0.8888888888887485
poc,open_30m,570,True,0.09458005323669366,0.2643144362009311,0.07834475467710206,543493.0,0.10000000000013642
vah,open_30m,579,True,0.4191904443418753,0.0028260029955606055,0.2044142166790551,179319.0,0.35122729994002794
high,30_60m,612,True,0.19382397771964638,0.0752714476581128,0.18815980128336152,172133.0,0.971014492753647
close,open_30m,578,True,0.3911723240634012,0.08940220192496395,0.2441788217415471,116734.0,0.8932530120484065
poc,open_30m,580,False,0.0075024382924595455,0.36386825718357363,-0.27383899767422964,131756.0,0.3809523809523423
vah,open_30m,578,False,0.00562292654583111,0.4329653440293789,-0.3242554308098923,119762.0,0.1999999999998484
high,open_30m,570,True,0.4621919500009195,0.011227334817847556,0.43038116801705706,963278.0,0.8541666666665679
close,open_30m,581,False,0.005873081397528323,0.3227380192892309,-0.29459226179308173,138418.0,0.18750000000015543
poc,open_30m,599,False,0.04986241666512434,0.12003915123085877,-0.05724944135626865,115519.0,0.6451612903226043
vah,open_30m,574,False,0.08298449112066784,0.14199568480645838,-0.060855293488470186,137762.0,0.08695652173904447
high,open_30m,574,False,0.08298449112066784,0.14199568480645838,-0.060855293488470186,137762.0,0.08695652173904447
close,open_30m,575,False,0.03870896389007325,0.18617168347127075,-0.1161268916701988,291528.0,0.883116883116839
poc,30_60m,600,True,0.05064481704559349,0.08862842982979888,-0.04521858664785573,164238.0,0.9600000000000364
vah,30_60m,602,True,0.08136843627946112,0.06690293649645677,-0.06589035151165305,207618.0,0.4074074074072748
val,open_30m,570,False,0.1904416432393134,0.01632356942051906,0.09756053323658698,551980.0,0.09375000000009437
high,30_60m,602,True,0.08136843627946112,0.06690293649645677,-0.06589035151165305,207618.0,0.4074074074072748
close,30_60m,601,True,0.057875603624448164,0.08138756759690464,-0.054258378397943285,116225.0,0.6486486486486652
poc,30_60m,617,False,0.29236599891716375,0.043313481321062816,0.2634903447031082,174959.0,0.04878048780496935
vah,open_30m,570,True,0.03785625439403608,0.14444865069492713,-0.0721071512267188,486392.0,0.09677419354831612
high,open_30m,570,True,0.03785625439403608,0.14444865069492713,-0.0721071512267188,486392.0,0.09677419354831612
close,30_60m,617,False,0.29236599891716375,0.043313481321062816,0.2634903447031082,174959.0,0.04878048780496935
poc,60_150m,642,False,0.17293596888945212,0.00896041289581809,0.06788408809877164,101097.0,0.0
vah,30_60m,616,False,0.03398622663447895,0.04650746802611411,-0.02683123155352424,112764.0,0.3548387096771591
high,open_30m,571,True,0.010724435626585718,0.12779952455000593,-0.09473251470140895,174315.0,0.37500000000017764
close,open_30m,571,True,0.010724435626585718,0.12779952455000593,-0.09473251470140895,174315.0,0.37500000000017764
poc,60_150m,652,False,0.14313573708105237,0.0769079532198007,0.09651509830675045,243049.0,0.41656250000003603
vah,30_60m,614,False,0.17695002502323748,0.08221920354615649,0.12145206262957778,245125.0,0.2395833333333432
val,midday,722,False,0.16486273385421707,0.00895993118772033,0.12902300910329498,164542.0,0.03278688524587109
high,30_60m,600,True,0.277383851086803,0.006243366423169698,0.26846475619654037,390964.0,0.490490490490488
close,60_150m,652,False,0.14313573708105237,0.0769079532198007,0.09651509830675045,243049.0,0.41656250000003603
poc,60_150m,679,False,0.008936231055202354,0.12153274235057727,-0.08936231055190164,94931.0,0.04316546762586398
vah,30_60m,608,False,0.018712408108713423,0.10601915794164443,-0.043662285586991235,166662.0,0.30714285714288264
val,60_150m,679,False,0.008936231055202354,0.12153274235057727,-0.08936231055190164,94931.0,0.04316546762586398
high,open_30m,587,False,0.12272775781721405,0.10494112624951653,-0.005335989470309259,163712.0,0.42307692307699035
low,60_150m,703,False,0.15483653352759186,0.05418381590420964,0.12882112522921813,340129.0,0.007623611413579278
close,30_60m,611,False,0.1516286703057385,0.007135466837931661,0.1391416033393936,111066.0,0.10185752194343708
vah,open_30m,571,False,0.13955235897162194,0.01789132807326661,0.12523929651298832,167327.0,0.22222222222201168
poc,30_60m,611,False,0.0669051050730398,0.08719016352604302,0.012455737646566012,147471.0,0.25925925925935284
vah,open_30m,570,False,0.09407504703751868,0.07277503638751254,-0.023075011537504964,1089473.0,0.9062499999999223
val,60_150m,707,False,0.08567042147920155,0.08033275612759194,-0.024992413017474402,133931.0,0.7155635062611143
high,open_30m,570,False,0.09407504703751868,0.07277503638751254,-0.023075011537504964,1089473.0,0.9062499999999223
close,30_60m,608,False,0.02134130075228166,0.1404968966191758,-0.06402390225684498,274887.0,0.2790697674417908
poc,30_60m,624,True,0.03657242061457997,0.11499538788074626,-0.08111552480531156,126852.0,0.6519642857143206
vah,60_150m,659,True,0.012463721667298758,0.07478233000373183,-0.014244253334052834,118705.0,0.6666666666665088
val,open_30m,570,True,0.16718670373978695,0.043808280659091925,0.10996772491976095,333936.0,0.06578947368415147
low,open_30m,572,False,0.06082338880166599,0.15020748090124905,-0.05363403205415475,98712.0,0.6246874999999895
close,30_60m,624,True,0.03657242061457997,0.11499538788074626,-0.08111552480531156,126852.0,0.6519642857143206
poc,open_30m,570,True,0.16739083980339428,0.014121376166411953,0.12287199943014833,240373.0,0.8499999999999527
val,open_30m,577,False,0.0976022818432837,0.06417684285587194,0.014261520634624696,48689.0,1.0
low,60_150m,672,False,0.03402883496013986,0.11641443538998428,-0.04656577415599371,118274.0,0.28378378378382946
close,open_30m,570,True,0.16739083980339428,0.014121376166411953,0.12287199943014833,240373.0,0.8499999999999527
poc,close_90m,878,False,0.07227815814204083,0.2675974403723103,-0.1011321430169492,322631.0,0.28515624999998784
vah,open_30m,582,False,0.25542556041796016,0.08573725104939148,0.22291685272839754,106197.0,0.6108291032149394
high,30_60m,600,True,0.17105241838778565,0.02836332908208335,0.06420474869433258,226491.0,0.6758750000000575
close,close_90m,878,False,0.07227815814204083,0.2675974403723103,-0.1011321430169492,322631.0,0.28515624999998784
poc,60_150m,692,False,0.14509862712447585,0.008937688548954556,0.11106734808033665,292005.0,0.6663333333332906
vah,30_60m,600,True,0.1405518885548201,0.024907929617305025,0.09073602932021003,157886.0,0.6615905245347495
val,midday,752,False,0.0878813422529719,0.0771203615689624,0.08250085191095695,165511.0,0.39285714285722984
high,close_90m,951,True,0.12867728624038854,0.13755158184320734,-0.025735457248097886,762536.0,0.4333333333332575
low,midday,757,False,0.23676280671546313,0.023299612569956336,0.22063782465202916,100958.0,0.8446321404757321
close,60_150m,691,False,0.14149338205003556,0.03940322031773812,0.12089624415667338,278496.0,0.05194805194815357
val,open_30m,590,False,0.09397150426005782,0.2845994129018254,-0.22195174339512702,156352.0,0.11594202898541173
low,30_60m,604,False,0.050234126912928605,0.19169701645167153,-0.07893934229174203,231875.0,0.5769230769230097
val,open_30m,575,True,0.06075774888006899,0.17955275042167856,-0.10519252044907067,323712.0,0.6774193548386979
low,close_90m,906,False,0.08004220407122681,0.045478525040475885,0.06730821705990514,75435.0,0.8679762448610656
close,open_30m,581,True,0.1747555233611068,0.06428830134007688,-0.038029699384267056,195164.0,1.0
poc,open_30m,570,True,0.12333810966210139,0.17049679865052525,-0.08706219505557551,493950.0,0.8888888888889824
vah,30_60m,600,True,0.2152872003618371,0.15015829941203815,0.2026232473993676,248207.0,1.0
val,60_150m,659,False,0.02727157602273446,0.2561638576579972,-0.21074151251685275,129812.0,0.13930232558134303
low,60_150m,661,False,0.19840186388540595,0.07462822403028234,0.050055516117872054,190777.0,0.19512195121948853
close,open_30m,570,False,0.17049679865052525,0.12333810966210139,0.08706219505557551,493950.0,0.8888888888889824
poc,open_30m,581,False,0.26584606420363127,0.16023598390358693,-0.12746044174148208,203065.0,0.924050632911458
vah,open_30m,570,True,0.42845212592135606,0.14160705856722208,0.09622018082133661,1031024.0,0.8750000000000127
val,30_60m,600,False,0.1113850086734253,0.19903222861317119,-0.13694878115584772,299661.0,0.4705882352941439
low,30_60m,607,False,0.10231674340421425,0.1808813856610409,-0.06029379522035389,138092.0,0.6444444444445511
close,open_30m,578,False,0.1855793897712974,0.2128704765023669,-0.16558412022632374,175040.0,0.18000000000006366
vah,60_150m,675,False,0.3113772455089921,0.009212344541677481,0.30216490096729365,62670.0,0.23333333333344702
poc,60_150m,710,False,0.027330874166087503,0.32852077605009317,-0.22950597152086954,164032.0,0.17448979591841424
vah,30_60m,611,False,0.013444388248318263,0.20984220678200755,-0.0030181279741254194,180239.0,0.3226244343891193
val,60_150m,718,False,-0.014690219986051805,0.2203532997906727,-0.13680267362003828,100027.0,0.2727272727273197
high,open_30m,590,False,0.1332481518663901,0.09309117459158363,-0.08944054029387773,136636.0,0.5500000000000995
close,30_60m,611,False,0.013444388248318263,0.20984220678200755,-0.0030181279741254194,180239.0,0.3226244343891193
poc,open_30m,570,False,0.11137077338786491,0.3688015774483279,-0.3231578178631384,555733.0,0.13513513513515557
vah,midday,791,True,0.1548172313272636,0.04009327287343116,0.05282621141889151,90557.0,0.9540909090910702
val,open_30m,575,False,0.09972461368147759,0.2735565090895791,-0.20402375092634267,223373.0,0.1634615384615784
high,midday,793,True,0.11846490907575907,0.04189368188974642,-0.03642691174320004,156661.0,0.08717391304333771
low,30_60m,610,False,0.08558255956268566,0.3929435799276672,-0.31930576900071567,356417.0,0.08965517241386556
close,midday,787,True,0.11298611364216288,0.08200605022415816,0.0291577067463586,228675.0,0.604166666666711
poc,open_30m,589,False,0.1554535266259379,0.08676475904703701,0.038863381656469055,179182.0,0.5555555555556023
vah,open_30m,587,False,0.07044924944453229,0.1535432359688619,0.05419173034194161,212857.0,0.10489510489516382
high,open_30m,578,True,0.4179728317659238,0.055849818037700276,0.23961373545201012,143236.0,0.11594202898539263
close,open_30m,586,False,0.010827002544356267,0.25804356064022776,-0.10466102459532765,159108.0,0.07017543859642124
poc,open_30m,570,True,0.16910835395267312,0.06497320967655963,0.1406269469711739,518569.0,0.28240740740729775
vah,open_30m,592,True,0.12826501868139045,0.10112895622361354,-0.04778152019920058,134194.0,0.8126190476192376
val,open_30m,574,False,0.12296396621165032,0.057026766938720524,0.11850875004454568,211085.0,0.038461538461504824
high,close_90m,955,True,0.07813639285537442,0.0213325318979931,0.023073238081184146,275745.0,0.7268181818184367
close,open_30m,570,True,0.16910835395267312,0.06497320967655963,0.1406269469711739,518569.0,0.28240740740729775
poc,midday,763,False,0.06222443464656925,0.2666761484852795,-0.04590385435926397,124985.0,0.04166666666662719
vah,midday,743,False,0.1483033914410359,0.023977195023398352,0.047066345786671585,204156.0,0.2934782608695222
val,midday,769,False,0.19947629235218262,0.07839049581588357,0.06944888506840025,201334.0,0.4307857911734134
high,midday,743,False,0.1483033914410359,0.023977195023398352,0.047066345786671585,204156.0,0.2934782608695222
close,midday,743,False,0.1483033914410359,0.023977195023398352,0.047066345786671585,204156.0,0.2934782608695222
poc,midday,840,True,0.770383428823271,0.2538563243719797,0.4618774790656685,2393235.0,0.9348198970840492
vah,midday,840,True,0.770383428823271,0.2538563243719797,0.4618774790656685,2393235.0,0.9348198970840492
val,open_30m,590,False,0.04440418465036145,0.056837356352451344,0.010674765989952935,124104.0,0.7868852459016515
high,midday,840,True,0.770383428823271,0.2538563243719797,0.4618774790656685,2393235.0,0.9348198970840492
low,close_90m,948,False,0.19956167703080813,0.049890419257696966,0.017818006877754707,337466.0,0.33461602810774144
close,open_30m,571,False,0.0961060186172198,0.04263483265828343,0.030199673132962547,144472.0,0.22857142857120583
high,open_30m,586,False,0.23744195863233836,0.08442380751370208,0.19523005487547732,238572.0,0.11428571428562148
low,open_30m,570,True,0.04402726168043252,0.11725340330732616,0.014088723737745616,730425.0,0.04761904761926675
poc,open_30m,586,False,0.16712699892687677,0.0246292419471151,0.13194236757384376,172987.0,0.4390243902438145
vah,open_30m,572,False,0.14069149871618208,0.0650698181562387,0.022862368541380088,209616.0,0.22727272727260983
high,open_30m,570,False,0.05798731307876211,0.10367428701963341,-0.07380203482754445,640734.0,0.3877551020409205
close,midday,781,False,0.09666339704002294,0.0053848533577615255,0.049167582619665993,118675.0,0.4866666666665656
poc,open_30m,589,False,0.006897883244993444,0.3563028749956072,-0.2702987327552855,122681.0,0.6111111111111638
vah,open_30m,575,False,0.017543859649126796,0.10526315789474083,-0.07719298245614993,102589.0,0.5937500000000777
val,30_60m,600,False,0.10732507253371827,0.1319178362448981,0.02112725981201016,448101.0,0.10913604766626685
high,open_30m,570,False,0.02631348127358845,0.07367774756599581,-0.033330409613181455,727419.0,0.06542056074760795
low,30_60m,603,False,0.16545508950417237,0.035203210532808595,0.08624786580536306,396385.0,0.5384615384615048
close,open_30m,581,False,0.06845588106229245,0.054413649049526794,-0.04037141703674118,204818.0,0.33333333333349124
poc,60_150m,649,False,0.10599066231024926,0.0359141913613103,0.08319829013411724,126533.0,0.4531249999998723
vah,open_30m,570,False,0.008412326419248089,0.16090104585679094,-0.052467732344600115,368736.0,1.0
val,midday,779,False,0.038614719313447864,0.15612557345314565,-0.04668503775243232,87731.0,0.439600000000155
high,open_30m,570,True,0.16090104585679094,0.008412326419248089,0.052467732344600115,368736.0,1.0
close,open_30m,570,True,0.16090104585679094,0.008412326419248089,0.052467732344600115,368736.0,1.0
vah,60_150m,655,False,0.14879128958286322,0.06476797311253953,0.06476797311253953,181331.0,0.1720430107526632
high,60_150m,652,False,0.015734265734271297,0.1923076923076963,-0.018356643356646538,141281.0,0.439698492462273
close,midday,799,False,0.23678394780229814,0.012277686182330012,0.19995088925526824,369799.0,0.35294117647056855
poc,midday,728,False,0.04544104025027368,0.055927434154173825,-0.0297114493944036,95848.0,0.1176470588234114
vah,open_30m,590,False,0.12914935948898898,0.05933889490035111,0.04363154036790115,97953.0,0.9310344827586747
val,close_90m,870,False,0.11905804079489865,0.12781230850039713,0.09279523767836344,92200.0,0.1999999999998484
close,midday,720,False,0.03481644153606608,0.1014445940792447,-0.05253037616605927,58505.0,0.582938388625442
poc,midday,725,True,0.03584824824475451,0.07082214897132538,-0.016612602845131597,87145.0,0.7666666666668435
vah,close_90m,950,True,0.01570351758794525,0.21984924623115418,-0.15703517587939303,832280.0,0.8522727272727316
val,open_30m,571,True,0.02101907481039123,0.10159219491689425,-0.03503179135065868,125342.0,0.9580838323352331
high,close_90m,957,True,0.16191935371545088,0.0017410683195192744,0.05919632286371471,1043907.0,0.9591836734694257
low,open_30m,570,False,0.16650892137274256,0.005258176464397363,0.0771199214779077,361249.0,0.518518518518503
close,open_30m,576,True,0.10675533776689074,0.01575078753938254,0.06652082604129687,157619.0,1.0
poc,open_30m,572,False,0.08221382591660148,0.4547998880492425,-0.43380912398542976,293972.0,0.17757009345789923
vah,open_30m,572,False,0.08221382591660148,0.4547998880492425,-0.43380912398542976,293972.0,0.17757009345789923
val,open_30m,587,False,0.19676739283204575,0.11770906535489682,0.021082220660577043,370254.0,0.21052631578950518
low,30_60m,609,False,0.16905277616356496,0.15320407839822575,0.04228080370507053,267554.0,0.07272727272721259
close,60_150m,692,True,0.017496919556426627,0.2411547262805852,-0.08097165991901473,714949.0,0.059916117435590076
poc,30_60m,620,True,0.1812199799426382,0.10028678501681124,-0.05278251842988802,155803.0,0.019230769230752412
vah,60_150m,679,True,0.15073277753400155,0.015778850372960642,0.026327336551114917,118077.0,0.7837837837836759
val,open_30m,570,False,0.029980777031210475,0.3103892210288681,-0.26806341816129337,396572.0,0.06410256410250804
low,open_30m,579,False,0.24198961387642712,0.15367223654926424,0.20842901049211568,206787.0,0.6249999999998815
close,30_60m,620,True,0.1812199799426382,0.10028678501681124,-0.05278251842988802,155803.0,0.019230769230752412
poc,30_60m,602,True,0.2724907738340607,0.17802707115580294,-0.04221242325153523,346861.0,0.2975136957438335
vah,30_60m,606,True,0.3810962224056408,0.0689309987531025,0.1826451941483226,148749.0,0.40740740740731385
val,open_30m,574,True,0.20775895103470257,0.014028965853990421,0.17607496290773786,123350.0,0.939387755102176
close,30_60m,601,True,0.24444718006436283,0.20619735152911625,-0.04220670734924452,186166.0,0.46153846153834943
high,30_60m,608,False,0.24664267532695036,0.16317036776967644,-0.08250680242254495,190975.0,0.09345794392525053
poc,open_30m,570,True,0.08578881944079855,0.0840380272073145,0.04201901360365725,525147.0,0.0
vah,30_60m,616,True,0.1136681589255696,0.017487409065476835,0.10667319529938683,207815.0,0.8065817067270008
val,close_90m,870,False,0.028110121400581205,0.20555526274180372,-0.1862295542788979,571723.0,0.7910447761194516
low,close_90m,870,False,0.028110121400581205,0.20555526274180372,-0.1862295542788979,571723.0,0.7910447761194516
vah,30_60m,600,True,0.15402526896656388,0.014021393390412452,0.1505242968341302,241647.0,0.9627777777778554
high,60_150m,642,True,0.1397965959528806,0.050676266032915744,0.09261524481878389,354023.0,1.0
vah,open_30m,570,False,0.18158009602792904,0.03491924923614936,0.07856831078132613,285628.0,0.02173913043476112
high,open_30m,580,True,0.12163620038353042,0.014293735212737605,0.037982986620189826,244908.0,0.799821428571514
close,open_30m,570,False,0.18158009602792904,0.03491924923614936,0.07856831078132613,285628.0,0.02173913043476112
poc,midday,731,True,0.09697809334142507,0.02251277166854194,0.05532946575462149,67313.0,0.9200000000000728
vah,midday,737,True,0.1571720459897453,0.006926167059143168,0.11081867294638911,32284.0,0.33333333333291226
val,open_30m,570,False,0.07471893516828268,0.09729100418773054,-0.005212948965224889,356781.0,0.09803921568618709
close,midday,720,True,0.035541369044507665,0.07208780849597342,-0.06862204847213216,148718.0,0.930434782608369
poc,open_30m,570,True,0.015622830162482958,0.19268157200389072,-0.12854117483682773,293934.0,0.47222222222240645
vah,open_30m,571,True,0.024279842527876096,0.100587919044075,-0.07457380204990374,111777.0,0.87323943661968
high,30_60m,602,True,0.010390869888981424,0.3671440694110117,-0.3394350830403749,126623.0,0.35937499999985845
close,open_30m,570,True,0.015622830162482958,0.19268157200389072,-0.12854117483682773,293934.0,0.47222222222240645
poc,open_30m,570,False,0.04113927569216143,0.04267879120663151,-0.018730772092693453,480216.0,0.18783783783800267
vah,open_30m,570,True,0.04267879120663151,0.04113927569216143,0.018730772092693453,480216.0,0.18783783783800267
val,30_60m,629,False,0.00898402352578355,0.3373466543770816,-0.23106428446025076,362288.0,0.16487804878042828
low,midday,840,False,0.08434751174840499,0.08951164512075153,-0.08915015578467983,65785.0,0.6430868167200835
close,open_30m,586,False,0.08042987199671903,0.04278184680676295,0.0017112738722689618,119479.0,0.19999999999988632
poc,open_30m,571,False,0.06041983151498805,0.055240988813688774,-0.027620494406844387,163334.0,0.01999999999998181
vah,midday,861,True,0.005169599799115125,0.09959637619642592,-0.044637175674167515,102497.0,0.7422580645159652
close,open_30m,570,True,0.11644054200917174,0.012937838001006008,0.10264018147474574,362197.0,0.17187500000017208
poc,60_150m,664,False,0.26098004876207814,0.008584870025060013,0.18806016276914697,36068.0,0.04903162539833249
vah,60_150m,662,False,0.21366237911772099,0.05577531985001509,0.15874514111155139,92329.0,0.30208333333352083
high,30_60m,606,False,0.17324482409646663,0.012007067016595485,0.1638107000120141,118531.0,0.3580246913580039
close,close_90m,939,False,0.05493071415079098,0.036059549770770534,0.03090818551778937,85647.0,0.8181818181820061
vah,open_30m,570,True,0.15253569163795674,0.07798172999467448,-0.053130409446920226,993913.0,0.3902439024390334
poc,open_30m,570,False,0.03595521008116228,0.05478889155222688,0.010272917166054708,333732.0,0.919999999999618
vah,30_60m,616,True,0.2394185549380038,0.017101325352718726,0.21547669944420536,96751.0,0.7959183673471282
val,open_30m,575,False,0.07535149761102437,0.032538146695655454,0.06678882742796227,75010.0,0.7503751875934183
low,60_150m,645,False,0.07683293772239545,0.06304593236126509,0.02187377936498495,186555.0,0.0
close,30_60m,608,True,0.010267291830648794,0.08042711934016004,-0.00684486122043253,102996.0,0.23809523809510919
poc,60_150m,677,True,0.1064999312903677,0.029201594063500202,-0.02404837158169341,145363.0,0.20930232558122933
vah,midday,841,True,0.09417324452510223,0.08047531804873505,0.04280602023868637,106124.0,0.499999999999594
val,30_60m,606,True,0.08592098706029935,0.041242073788945253,0.07904730809546212,216371.0,0.6666666666666259
low,open_30m,571,False,0.1705396978518904,0.015503608895631743,0.10163476942688875,279715.0,0.23636363636364763
close,midday,820,True,0.027849543910146074,0.06641045086270098,-0.05441372425523815,172806.0,0.6010101010098934
low,30_60m,606,False,0.09648185796493215,0.05513249026565872,-0.01722890320800611,119312.0,0.28169014084500504
poc,60_150m,707,False,0.12813008693241446,0.07273231046307498,0.05541509368613173,110957.0,0.1034482758621636
vah,open_30m,572,False,0.060432350300439044,0.09323848332066505,-0.005179915740032584,217157.0,0.6285714285713451
close,60_150m,706,False,0.039777151063191796,0.1609080056058383,0.019032129695315265,79477.0,0.10237068965518957
poc,midday,820,False,0.15357399068546937,0.16051148301669751,0.04140060722041676,344570.0,0.25004465083049426
vah,midday,815,False,0.07072501768124892,0.2035500508875237,0.06727501681875185,121391.0,0.3750000000001184
val,midday,824,False,0.3041877668124217,0.0034566791683198483,0.10368309165383677,80880.0,0.1538461538463108
high,midday,801,False,0.1111733528676857,0.09566079200240445,-0.014650751928284174,304124.0,0.3039215686274029
close,midday,821,False,0.19941470489213006,0.11481452705912124,0.071651171021843,255556.0,0.3221188260560287
vah,open_30m,570,False,0.12547267102097254,0.04095909247163649,-0.029219663114465298,1116693.0,0.031914893616990396
poc,30_60m,624,True,0.23380552881307592,0.02922569110164915,0.05673222390316451,173894.0,0.9310344827584923
vah,30_60m,626,True,0.19605819832834354,-0.003439617514529256,0.015478278815401201,161431.0,0.0
val,30_60m,612,True,0.034456025497466694,0.24119217848220814,-0.032733224222575734,83814.0,0.09756097560992517
high,midday,783,True,0.06093583713825023,0.005149507363790846,0.02574753681899326,81835.0,0.46478873239456014
low,30_60m,603,True,0.06717767634139805,0.046507622082524416,0.017225045215728027,176743.0,0.8876151944255793
close,30_60m,611,True,0.06976602806036623,0.20578481098333162,-0.13861929396643358,365514.0,0.5836666666665199
poc,open_30m,570,False,0.12221992701233154,0.28058940990153475,-0.19624044618880163,440536.0,0.033333333333301754
vah,30_60m,604,True,0.049366393076689226,0.08928878052130598,-0.0721178611902811,109147.0,0.8636363636362462
val,open_30m,570,False,0.12221992701233154,0.28058940990153475,-0.19624044618880163,440536.0,0.033333333333301754
high,30_60m,616,True,0.06518419381958218,0.013726600435826587,0.04804310152536379,94211.0,0.6086956521738056
close,open_30m,595,True,0.005158361704337563,0.18570102135560493,-0.16678702843975268,147180.0,0.6002000666891494
poc,close_90m,954,False,0.039173388981247344,0.08510322485559228,-0.050095728000152634,494461.0,0.9028947368420966
vah,open_30m,573,True,0.006994474365245091,0.21158284954886278,-0.18883332167586772,155891.0,0.893137955682647
poc,open_30m,573,False,0.14455551369771807,0.2531911724766389,0.11652050498058814,108869.0,0.034090909090882665
val,open_30m,573,False,0.14455551369771807,0.2531911724766389,0.11652050498058814,108869.0,0.034090909090882665
low,open_30m,574,False,0.21567217828900392,0.18235696375654709,0.18060353141275562,159960.0,0.2033898305083178
close,open_30m,571,False,0.08756567425569177,0.3029772329246967,0.04728546409807037,146461.0,0.13953488372081957
vah,open_30m,570,True,0.007004640574374157,0.28368794326241215,-0.2223973382365985,258153.0,0.8833333333332544
high,open_30m,579,True,0.12750423558591134,0.1589261698076945,-0.145843885909915,96140.0,0.7272727272726647
high,open_30m,570,True,0.048612042376284643,0.04693576505298485,0.006705109293275382,500390.0,0.8876404494380616
poc,midday,780,False,0.009199324267809051,0.08697542944117982,-0.02592536839111725,153095.0,0.02127659574481809
vah,30_60m,607,False,0.07849293563579733,0.025050936905036455,-0.004175156150836245,168850.0,0.3926402286528257
val,midday,792,False,0.04769834562053341,0.08451812118726965,0.015062635459122824,105671.0,0.7045454545452432
high,open_30m,574,False,0.10591541778211297,0.10756669752391554,-0.04169898337878523,255974.0,0.09183673469379232
close,midday,770,False,0.048455279119110364,0.18170729669668284,-0.15539106751993578,85924.0,1.0
poc,30_60m,603,False,0.05681665271185548,0.07523735035481914,-0.038462817855237905,129428.0,0.06840909090898104
vah,open_30m,578,True,0.09344702721643758,0.002503045371866831,0.04588916515092985,164183.0,0.9183673469388512
val,30_60m,606,False,0.11038265988762408,0.021742039068770983,0.011707251806270073,175586.0,0.16666666666654034
low,60_150m,673,False,0.05362844212807549,0.04649584258185062,-0.015520938449188046,74013.0,0.9469565217391038
close,open_30m,570,True,0.07030833796767973,0.08333458585715382,-0.01486328284826288,454586.0,0.6386363636364271
poc,60_150m,688,True,0.14880205982176964,0.020063199077093603,0.12372306097540738,115868.0,1.0
vah,60_150m,696,True,0.1621558367742736,0.004998411875825041,0.011701967602275199,65554.0,0.8000000000002274
val,open_30m,593,False,0.07372407090914193,0.31165175429778047,-0.199038235984051,121348.0,0.959967974379539
close,open_30m,589,False,0.0849597739768293,0.10104683177127982,-0.08764095027591391,149007.0,0.10238095238097751
poc,open_30m,572,False,0.075333980647526,0.2594669702347038,-0.2159574111896202,96755.0,0.250000000000203
val,open_30m,580,False,0.035374354849518674,0.1625276493062435,-0.06032575909913762,78191.0,0.6666666666666666
low,midday,735,False,0.02520923666430998,0.055460320661478144,-0.05377970488385875,82648.0,0.052631578947305434
close,open_30m,577,False,0.005023442732748277,0.23608506363027348,-0.15488948425989085,162306.0,0.18181818181829926
poc,open_30m,571,False,0.13746936823859046,0.04183850337696569,0.0008538470076923848,135670.0,0.3906250000000777
vah,30_60m,605,True,0.03750234389649818,0.07670933978828998,-0.048787140105348854,42942.0,0.11111111111104094
close,open_30m,571,False,0.13746936823859046,0.04183850337696569,0.0008538470076923848,135670.0,0.3906250000000777
poc,60_150m,673,True,0.03400608708959677,0.13772465271284565,-0.1292231309404368,64550.0,0.26086956521726234
vah,60_150m,677,True,0.052672715533344454,0.07985863322799255,-0.07306215380434018,89882.0,0.8611111111109269
