config,direction,horizon,target,stop,n,hit,stop_rate,timeout,expectancy,r_multiple
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.0,0.75,8697,0.2622743474761412,0.3781763826606876,0.3595492698631712,-0.021357939519374498,-0.02847725269249933
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.0,1.0,8697,0.2849258364953432,0.26779349200873864,0.44728067149591816,0.017132344486604577,0.017132344486604577
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.0,1.5,8697,0.3050477176037714,0.14016327469242268,0.5547890077038059,0.0948028055651374,0.06320187037675827
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.5,0.15,8697,0.056456249281361386,0.8409796481545361,0.10256410256410256,-0.04146257330113831,-0.2764171553409221
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.5,0.2,8697,0.06576980568011959,0.7938369552719329,0.14039323904794757,-0.06011268253420722,-0.3005634126710361
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.5,0.25,8697,0.07542830861216511,0.7489939059445786,0.1755777854432563,-0.07410601356789698,-0.2964240542715879
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.5,0.3,8697,0.08520179372197309,0.707140393239048,0.20765781303897896,-0.08433942738875475,-0.2811314246291825
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.5,0.5,8697,0.11613199954007129,0.5522593997930321,0.3316086006668966,-0.1019317005864091,-0.2038634011728182
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.5,0.75,8697,0.13648384500402438,0.4030125330573761,0.4605036219385995,-0.09753363228699552,-0.13004484304932737
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.5,1.0,8697,0.15051167069104288,0.2884902840059791,0.560998045302978,-0.06272277796941474,-0.06272277796941474
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.5,1.5,8697,0.16361963895596182,0.15269633206852937,0.6836840289755088,0.01638496033114867,0.010923306887432448
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.15,0.15,367,0.32697547683923706,0.6730245231607629,0.0,-0.05190735694822887,-0.34604904632152583
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.15,0.2,367,0.4141689373297003,0.5858310626702997,0.0,-0.055040871934604906,-0.27520435967302453
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.15,0.25,367,0.47956403269754766,0.5204359673024523,0.0,-0.05817438692098093,-0.23269754768392373
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.15,0.3,367,0.5340599455040872,0.4659400544959128,0.0,-0.059673024523160756,-0.1989100817438692
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.15,0.5,367,0.6784741144414169,0.3215258855585831,0.0,-0.058991825613079016,-0.11798365122615803
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.15,0.75,367,0.7683923705722071,0.21798365122615804,0.013623978201634877,-0.04822888283378747,-0.06430517711171663
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.15,1.0,367,0.8174386920980926,0.16076294277929154,0.021798365122615803,-0.03814713896457766,-0.03814713896457766
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.15,1.5,367,0.8664850136239782,0.07356948228882834,0.05994550408719346,0.01961852861035421,0.013079019073569474
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.2,0.15,367,0.3024523160762943,0.6975476839237057,0.0,-0.04414168937329699,-0.29427792915531326
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.2,0.2,367,0.3869209809264305,0.6130790190735694,0.0,-0.04523160762942779,-0.22615803814713892
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.2,0.25,367,0.4550408719346049,0.5449591280653951,0.0,-0.045231607629427795,-0.18092643051771118
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.2,0.3,367,0.49591280653950953,0.5013623978201635,0.0027247956403269754,-0.05122615803814713,-0.17075386012715713
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.2,0.5,367,0.6430517711171662,0.35149863760217986,0.005449591280653951,-0.04713896457765667,-0.09427792915531334
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.2,0.75,367,0.7302452316076294,0.2452316076294278,0.02452316076294278,-0.037874659400544956,-0.050499545867393275
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.2,1.0,367,0.784741144414169,0.17438692098092642,0.04087193460490463,-0.01743869209809264,-0.01743869209809264
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.2,1.5,367,0.8283378746594006,0.07901907356948229,0.09264305177111716,0.047138964577656685,0.03142597638510446
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.3,0.15,367,0.2506811989100817,0.7493188010899182,0.0,-0.03719346049046322,-0.24795640326975482
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.3,0.2,367,0.3133514986376022,0.6866485013623979,0.0,-0.043324250681198925,-0.2166212534059946
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.3,0.25,367,0.38419618528610355,0.6158038147138964,0.0,-0.03869209809264306,-0.15476839237057224
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.3,0.3,367,0.4196185286103542,0.5749318801089919,0.005449591280653951,-0.04659400544959128,-0.15531335149863762
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.3,0.5,367,0.5449591280653951,0.44141689373297005,0.013623978201634877,-0.05722070844686648,-0.11444141689373297
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.3,0.75,367,0.6294277929155313,0.3242506811989101,0.04632152588555858,-0.054359673024523165,-0.07247956403269755
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.3,1.0,367,0.6893732970027248,0.23160762942779292,0.07901907356948229,-0.0247956403269755,-0.0247956403269755
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.3,1.5,367,0.7329700272479565,0.10626702997275204,0.16076294277929154,0.06049046321525886,0.04032697547683924
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.4,0.15,367,0.22070844686648503,0.776566757493188,0.0027247956403269754,-0.0282016348773842,-0.18801089918256134
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.4,0.2,367,0.27520435967302453,0.7220708446866485,0.0027247956403269754,-0.03433242506811988,-0.17166212534059938
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.4,0.25,367,0.33787465940054495,0.659400544959128,0.0027247956403269754,-0.029700272479564027,-0.11880108991825611
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.4,0.3,367,0.3760217983651226,0.6130790190735694,0.010899182561307902,-0.033514986376021794,-0.11171662125340598
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.4,0.5,367,0.48501362397820164,0.48501362397820164,0.02997275204359673,-0.04850136239782016,-0.09700272479564032
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.4,0.75,367,0.5722070844686649,0.3651226158038147,0.06267029972752043,-0.04495912806539509,-0.05994550408719346
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.4,1.0,367,0.6212534059945504,0.27520435967302453,0.10354223433242507,-0.02670299727520435,-0.02670299727520435
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.4,1.5,367,0.6648501362397821,0.1226158038147139,0.2125340599455041,0.08201634877384198,0.054677565849227984
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.5,0.15,367,0.1907356948228883,0.8038147138964578,0.005449591280653951,-0.025204359673024524,-0.16802906448683017
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.5,0.2,367,0.23978201634877383,0.7547683923705722,0.005449591280653951,-0.031062670299727535,-0.15531335149863768
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.5,0.25,367,0.2888283378746594,0.7002724795640327,0.010899182561307902,-0.030653950953678476,-0.1226158038147139
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.5,0.3,367,0.3242506811989101,0.6566757493188011,0.01907356948228883,-0.03487738419618528,-0.1162579473206176
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.5,0.5,367,0.41689373297002724,0.5340599455040872,0.04904632152588556,-0.05858310626702997,-0.11716621253405994
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.5,0.75,367,0.5095367847411444,0.3978201634877384,0.09264305177111716,-0.043596730245231606,-0.05812897366030881
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.5,1.0,367,0.555858310626703,0.3024523160762943,0.14168937329700274,-0.02452316076294278,-0.02452316076294278
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.5,1.5,367,0.5994550408719346,0.1362397820163488,0.26430517711171664,0.09536784741144415,0.06357856494096277
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.75,0.15,367,0.12534059945504086,0.8501362397820164,0.02452316076294278,-0.033514986376021794,-0.22343324250681196
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.75,0.2,367,0.17166212534059946,0.8038147138964578,0.02452316076294278,-0.03201634877384196,-0.1600817438692098
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.75,0.25,367,0.2125340599455041,0.7493188010899182,0.03814713896457766,-0.027929155313351498,-0.11171662125340599
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.75,0.3,367,0.23705722070844687,0.7138964577656676,0.04904632152588556,-0.036376021798365105,-0.12125340599455035
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.75,0.5,367,0.3106267029972752,0.6021798365122616,0.08719346049046321,-0.0681198910081744,-0.1362397820163488
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.75,0.75,367,0.3678474114441417,0.4659400544959128,0.16621253405994552,-0.07356948228882834,-0.09809264305177112
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.75,1.0,367,0.4114441416893733,0.3569482288828338,0.23160762942779292,-0.048365122615803814,-0.048365122615803814
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,0.75,1.5,367,0.4604904632152589,0.17166212534059946,0.3678474114441417,0.08787465940054497,0.05858310626702998
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.0,0.15,367,0.08719346049046321,0.8773841961852861,0.035422343324250684,-0.04441416893732969,-0.29609445958219793
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.0,0.2,367,0.11989100817438691,0.8392370572207084,0.04087193460490463,-0.047956403269754776,-0.23978201634877386
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.0,0.25,367,0.14986376021798364,0.784741144414169,0.0653950953678474,-0.04632152588555858,-0.18528610354223432
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.0,0.3,367,0.16621253405994552,0.7547683923705722,0.07901907356948229,-0.060217983651226145,-0.20072661217075383
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.0,0.5,367,0.2098092643051771,0.6430517711171662,0.14713896457765668,-0.11171662125340599,-0.22343324250681199
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.0,0.75,367,0.25340599455040874,0.49591280653950953,0.2506811989100817,-0.11852861035422343,-0.15803814713896458
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.0,1.0,367,0.29155313351498635,0.37329700272479566,0.335149863760218,-0.08174386920980926,-0.08174386920980926
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.0,1.5,367,0.33242506811989103,0.1907356948228883,0.4768392370572207,0.04632152588555858,0.030881017257039053
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.5,0.15,367,0.03814713896457766,0.8937329700272479,0.0681198910081744,-0.07683923705722069,-0.5122615803814713
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.5,0.2,367,0.06267029972752043,0.8583106267029973,0.07901907356948229,-0.0776566757493188,-0.38828337874659397
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.5,0.25,367,0.08446866485013624,0.8092643051771117,0.10626702997275204,-0.07561307901907358,-0.3024523160762943
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.5,0.3,367,0.09264305177111716,0.776566757493188,0.1307901907356948,-0.09400544959128065,-0.3133514986376022
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.5,0.5,367,0.1226158038147139,0.667574931880109,0.2098092643051771,-0.14986376021798364,-0.2997275204359673
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.5,0.75,367,0.1444141689373297,0.5258855585831063,0.329700272479564,-0.17779291553133514,-0.23705722070844684
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.5,1.0,367,0.15803814713896458,0.4087193460490463,0.4332425068119891,-0.17166212534059946,-0.17166212534059946
QQQ_step_10.00_morning_0930_1115_first_T1,fade,15,1.5,1.5,367,0.1771117166212534,0.22343324250681199,0.5994550408719346,-0.06948228882833787,-0.04632152588555858
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.15,0.15,367,0.36239782016348776,0.6376021798365122,0.0,-0.041280653950953684,-0.2752043596730246
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.15,0.2,367,0.4768392370572207,0.5231607629427792,0.0,-0.03310626702997277,-0.16553133514986385
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.15,0.25,367,0.5449591280653951,0.4550408719346049,0.0,-0.03201634877384196,-0.12806539509536785
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.15,0.3,367,0.6158038147138964,0.38419618528610355,0.0,-0.02288828337874659,-0.0762942779291553
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.15,0.5,367,0.7302452316076294,0.26430517711171664,0.005449591280653951,-0.022615803814713908,-0.045231607629427815
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.15,0.75,367,0.8119891008174387,0.16348773841961853,0.02452316076294278,-0.0008174386920981043,-0.0010899182561308056
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.15,1.0,367,0.8637602179836512,0.1008174386920981,0.035422343324250684,0.028746594005449582,0.028746594005449582
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.15,1.5,367,0.885558583106267,0.04632152588555858,0.0681198910081744,0.06335149863760219,0.042234332425068126
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.2,0.15,367,0.3405994550408719,0.659400544959128,0.0,-0.030790190735694816,-0.20526793823796544
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.2,0.2,367,0.4359673024523161,0.5640326975476839,0.0,-0.025613079019073583,-0.1280653950953679
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.2,0.25,367,0.4986376021798365,0.5013623978201635,0.0,-0.025613079019073566,-0.10245231607629426
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.2,0.3,367,0.5831062670299727,0.41689373297002724,0.0,-0.008446866485013608,-0.028156221616712027
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.2,0.5,367,0.6975476839237057,0.2970027247956403,0.005449591280653951,-0.008991825613079011,-0.017983651226158023
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.2,0.75,367,0.776566757493188,0.1989100817438692,0.02452316076294278,0.006130790190735695,0.008174386920980927
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.2,1.0,367,0.8283378746594006,0.1307901907356948,0.04087193460490463,0.034877384196185295,0.034877384196185295
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.2,1.5,367,0.8501362397820164,0.07084468664850137,0.07901907356948229,0.06376021798365124,0.04250681198910083
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.3,0.15,367,0.30517711171662126,0.6948228882833788,0.0,-0.012670299727520432,-0.08446866485013622
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.3,0.2,367,0.3814713896457766,0.6158038147138964,0.0027247956403269754,-0.008719346049046329,-0.04359673024523164
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.3,0.25,367,0.4332425068119891,0.5613079019073569,0.005449591280653951,-0.01035422343324252,-0.04141689373297008
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.3,0.3,367,0.5040871934604905,0.4904632152588556,0.005449591280653951,0.004087193460490463,0.013623978201634877
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.3,0.5,367,0.6185286103542235,0.36239782016348776,0.01907356948228883,0.004359673024523145,0.00871934604904629
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.3,0.75,367,0.6975476839237057,0.25340599455040874,0.04904632152588556,0.01920980926430517,0.02561307901907356
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.3,1.0,367,0.7493188010899182,0.17166212534059946,0.07901907356948229,0.05313351498637602,0.05313351498637602
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.3,1.5,367,0.771117166212534,0.09809264305177112,0.1307901907356948,0.08419618528610352,0.056130790190735684
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.4,0.15,367,0.2724795640326976,0.7275204359673024,0.0,-0.00013623978201634103,-0.0009082652134422735
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.4,0.2,367,0.335149863760218,0.662125340599455,0.0027247956403269754,0.0016348773841961893,0.008174386920980947
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.4,0.25,367,0.3814713896457766,0.6130790190735694,0.005449591280653951,-0.0006811989100817438,-0.0027247956403269754
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.4,0.3,367,0.44141689373297005,0.5504087193460491,0.008174386920980926,0.011444141689373305,0.038147138964577686
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.4,0.5,367,0.55858310626703,0.4114441416893733,0.02997275204359673,0.017711171662125342,0.035422343324250684
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.4,0.75,367,0.6512261580381471,0.28337874659400547,0.0653950953678474,0.04795640326975479,0.06394187102633972
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.4,1.0,367,0.7029972752043597,0.19346049046321526,0.10354223433242507,0.08773841961852862,0.08773841961852862
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.4,1.5,367,0.7275204359673024,0.11171662125340599,0.16076294277929154,0.12343324250681202,0.08228882833787468
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.5,0.15,367,0.25340599455040874,0.7465940054495913,0.0,0.014713896457765665,0.0980926430517711
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.5,0.2,367,0.30517711171662126,0.6893732970027248,0.005449591280653951,0.014713896457765665,0.07356948228882831
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.5,0.25,367,0.3542234332425068,0.6376021798365122,0.008174386920980926,0.017711171662125342,0.07084468664850137
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.5,0.3,367,0.4032697547683924,0.5831062670299727,0.013623978201634877,0.02670299727520435,0.08900999091734785
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.5,0.5,367,0.5013623978201635,0.44959128065395093,0.04904632152588556,0.025885558583106268,0.051771117166212535
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.5,0.75,367,0.5940054495912807,0.3188010899182561,0.08719346049046321,0.05790190735694823,0.07720254314259764
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.5,1.0,367,0.6376021798365122,0.21525885558583105,0.14713896457765668,0.10354223433242507,0.10354223433242507
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.5,1.5,367,0.662125340599455,0.12806539509536785,0.2098092643051771,0.13896457765667575,0.09264305177111716
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.75,0.15,367,0.1907356948228883,0.7956403269754768,0.013623978201634877,0.023705722070844693,0.15803814713896464
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.75,0.2,367,0.22343324250681199,0.7520435967302452,0.02452316076294278,0.01716621253405994,0.08583106267029969
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.75,0.25,367,0.2615803814713896,0.7002724795640327,0.03814713896457766,0.02111716621253406,0.08446866485013624
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.75,0.3,367,0.30517711171662126,0.6485013623978202,0.04632152588555858,0.03433242506811991,0.11444141689373305
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.75,0.5,367,0.38419618528610355,0.5231607629427792,0.09264305177111716,0.02656675749318801,0.05313351498637602
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.75,0.75,367,0.45776566757493187,0.3760217983651226,0.16621253405994552,0.06130790190735695,0.08174386920980926
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.75,1.0,367,0.4904632152588556,0.25885558583106266,0.2506811989100817,0.10899182561307902,0.10899182561307902
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,0.75,1.5,367,0.5204359673024523,0.14986376021798364,0.329700272479564,0.16553133514986376,0.11035422343324251
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.0,0.15,367,0.14713896457765668,0.8310626702997275,0.021798365122615803,0.022479564032697547,0.14986376021798364
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.0,0.2,367,0.16621253405994552,0.7929155313351499,0.04087193460490463,0.007629427792915523,0.038147138964577616
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.0,0.25,367,0.19618528610354224,0.7438692098092643,0.05994550408719346,0.010217983651226158,0.04087193460490463
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.0,0.3,367,0.22615803814713897,0.6948228882833788,0.07901907356948229,0.017711171662125342,0.05903723887375114
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.0,0.5,367,0.2997275204359673,0.55858310626703,0.14168937329700274,0.020435967302452316,0.04087193460490463
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.0,0.75,367,0.34877384196185285,0.4196185286103542,0.23160762942779292,0.0340599455040872,0.04541326067211626
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.0,1.0,367,0.37057220708446864,0.29427792915531337,0.335149863760218,0.07629427792915532,0.07629427792915532
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.0,1.5,367,0.4087193460490463,0.15803814713896458,0.4332425068119891,0.17166212534059946,0.11444141689373298
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.5,0.15,367,0.07084468664850137,0.8692098092643051,0.05994550408719346,-0.024114441416893735,-0.16076294277929157
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.5,0.2,367,0.07629427792915532,0.8310626702997275,0.09264305177111716,-0.051771117166212535,-0.25885558583106266
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.5,0.25,367,0.08446866485013624,0.782016348773842,0.1335149863760218,-0.06880108991825613,-0.27520435967302453
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.5,0.3,367,0.10354223433242507,0.7356948228882834,0.16076294277929154,-0.0653950953678474,-0.21798365122615804
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.5,0.5,367,0.1335149863760218,0.6021798365122616,0.26430517711171664,-0.1008174386920981,-0.2016348773841962
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.5,0.75,367,0.16893732970027248,0.46321525885558584,0.3678474114441417,-0.09400544959128065,-0.12534059945504086
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.5,1.0,367,0.1880108991825613,0.335149863760218,0.4768392370572207,-0.05313351498637602,-0.05313351498637602
QQQ_step_10.00_morning_0930_1115_first_T1,momentum,15,1.5,1.5,367,0.22070844686648503,0.17983651226158037,0.5994550408719346,0.06130790190735695,0.04087193460490463
